lemma	paradigm	tags	sources_count	source_flags
砖讜w拽	注,讗讘讚_讜	#,砖讜拽	1	H
砖讜w专	注,讗讘讚_讜	#,砖讜专	1	H
讚讜w讚	注,讗讘讚_讜	#,讚讜讚	1	H
谞讜讙h	注,专讘讬诐=谞讙讜讛讜转	#,谞讜讙讛	1	H
拽讜砖Y	注,谞住诪讱=拽砖讬,专讘讬诐=拽砖讬讬诐	#,拽讜砖讬	1	H
砖wY	注,讬讞讬讚	#,砖讜讜讬,should,be,written,砖ow讬,,perhaps,,or,in,another,manner...	1	H
讬讜驻Y	注,谞住诪讱=讬驻讬,讬讞讬讚	#,讬讜驻讬	1	H
讘讜专Y	注,谞住诪讱=讘专讬,讬讞讬讚	#,讘讜专讬,(讘讜专讬讜,,etc).	1	H
专讜讗Y	注,讗讬谉_谞讟讬讜转	#,专讜讗讬,(usually,used,as,"拽爪专,专讜讗讬".,inflections,useless)	1	H
砖讜谞Y	注,讬讞讬讚	#,砖讜谞讬	1	H
讚讜驻Y	注,讬讞讬讚	#,讚讜驻讬	1	H
讙讜w谉	注,谞驻专讚=讙讜讜谉,讗讘讚_讜	#,讙讜讜谉	1	H
诪讙'讜讬祝	转,谞拽讘讛_转	#,slang	1	H
讙'讬驻讛	注,讗讬谉_讻讬谞讜讬讬诐	#,slang	1	H
讙讜讘h	注,讗讘讚_讜,讬诐	#,讙讜讘讛	1	H
讞讜诇Y	注	#,讞讜诇讬	1	H
讗讜驻Y	注	#,讗讜驻讬	1	H
注讜讘Y	注	#,注讜讘讬	1	H
注讜谞Y	注	#,注讜谞讬	1	H
注讜驻Y	注,专讘讬诐=注讜驻讗讬诐	#,注讜驻讬	1	H
讗诇讜h	注,讬诐	#,讗诇讜讛,,讗诇讜讛讬诐,(note,the,plural,and,singular,have,different,meanings)	1	H
诪讗wy	注	#,诪讗讜讜讬讬.,[1],prefers,诪讗讜讜讛,(see,errata),and,a,different,plural...	1	H
讛wy	注,讬讞讬讚	#,[3],writes,讛讜讜讬讬,,while,[4],讛讜讜讬.,The,Academia's,rules,explicitly,list,讛讜讜讬讬,as,an,example,,so,we'll,go,with,[3].,See,also,讗讝讬,,讗诇诇讬,,讚讬,for,more,problems.	1	H
专w讜讬	转	#,专讜讜讬.,see,comment,in,wolig.pl,in,why,we,have,"w",here.	1	H
讚w讜讬	转	#,讚讜讜讬.	1	H
住谞Y	注,谞驻专讚=住谞讛,谞住诪讱=住谞讛,专讘讬诐=住谞讗讬诐	#,住谞讛	1	H
讛讙Y	注,谞驻专讚=讛讙讛,谞住诪讱=讛讙讛,专讘讬诐=讛讙讗讬诐,讬诐	#,讛讙讛	1	H
讙讚Y	注	#,讙讚讬	1	H
诪专Y	注,讬讞讬讚	#,诪专讬.,segol,(according,to,[3],,shwa,is,also,ok,-,[1],only,has,shwa)	1	H
拽专Y	注,讬讞讬讚	#,拽专讬.,segol	1	H
讬专Y	注,讬讞讬讚,讗讬谉_讻讬谞讜讬讬诐	#,讬专讬.,[1],says,plural,讬专讬讬诐,,but,it's,never,used,today.	1	H
爪驻Y	注,讬讞讬讚,讗讬谉_讻讬谞讜讬讬诐	#,爪驻讬.,[4],says,this,has,segol,,not,shva,in,tsadi!	1	H
砖讘Y	注,讬讞讬讚	#,砖讘讬.,segol,or,shva.	1	H
专讗Y	注	#,专讗讬	1	H
讘讻Y	注,讬讞讬讚	#,讘讻讬	1	H
驻专Y	注,专讘讬诐=驻专讜转	#,驻专讬	1	H
讻诇Y	注,专讘讬诐=讻诇讬诐	#,讻诇讬	1	H
讚诇Y	注	#,讚诇讬	1	H
诪砖Y	注	#,诪砖讬	1	H
爪讘Y	注,讬诐,专讘讬诐=爪讘讗讬诐	#,爪讘讬,#,the,讬诐,plural,is,correct,,but,archaic.	1	H
讞爪Y	注,专讘讬诐=讞爪讗讬诐	#,讞爪讬	1	H
驻转Y	注,讬诐,专讘讬诐=驻转讗讬诐	#,驻转讬,#,most,of,these,inflections,are,useless...	1	H
注讚Y	注	#,注讚讬	1	H
注讟Y	注,讬讞讬讚	#,注转讬,-,useful,only,in,inflections,,注讟讬讜,,注讟讬讬讛,,...	1	H
讗专Y	注	#,讗专讬	1	H
诇讞Y	注,讬讬诐,谞拽讘讛	#,诇讞讬	1	H
住讞Y	注,讗讬谉_谞讟讬讜转	#,住讞讬	1	H
砖讞Y	注,讬讞讬讚	#,砖讞讬,(with,segol).,Only,in,the,phrase,讘讬转,砖讞讬,and,its,inflections	1	H
砖讻w讬	注,专讘讬诐=砖讻w讬诐	#,砖讻讜讜讬	1	H
住谞讗i讬	注,专讘讬诐=住谞讗讬诐	#,note,'i',to,tell,wolig,it's,a,chirik,,not,patach-alef-yud	1	H
讚wy	注,讬讞讬讚	#,讚讜讜讬讬.,Note,"y",instead,of,"Y",because,the,Academia,did,not,make,this,an,exception,like,it,made,砖讬,and,讞讬.	1	H
驻转Y	转,谞拽讘讛_讛	#,驻转讬	1	H
谞讬讝'专讬	转,注诐	#,Note:,this,is,a,different,country,from,谞讬讙专讬讛!,[4],makes,a,complete,mess,of,the,distinction.	1	H
讗诇讙'讬专讬	转,注诐,讗专抓=讗诇讙'讬专讬讛		1	H
爪'讬诇讗谞讬	转,注诐,讗专抓=爪'讬诇讛	#,[4],says,the,adjective,is,爪'讬诇讬讗谞讬,,but,I,don't,understand,why,the,extra,yod,,and,爪'讬诇讗谞讬,is,actually,more,popular,in,use.	1	H
驻讬讙'讬讗谞讬	转,注诐,讗专抓=驻讬讙'讬		1	H
爪'讻讜住诇讜讘拽讬	转,注诐,讗专抓=爪'讻讜住诇讜讘拽讬讛		1	H
诪谞爪'讜专讬	转,注诐,讗专抓=诪谞爪'讜专讬讛		1	H
讟讙'讬拽讬	转,注诐,讗专抓=讟讙'讬拽讬住讟谉		1	H
讗讝专讘讬讬讙'谞讬	转,注诐		1	H
爪'专拽住讬	转,注诐,讗专抓=		1	H
住诇讙'讜拽讬	转,注诐,讗专抓=		1	H
讗讘讜专讬讙'讬谞讬	转,注诐,讗专抓=		1	H
拽讜谞爪'专讟讜讗	注,谞驻专讚=拽讜谞爪'专讟讜,谞住诪讱=拽讜谞爪'专讟讜,专讘讬诐=拽讜谞爪'专讟讗讜转	#,This,is,[3]'s,inflection	1	H
驻讜讟讜诪讜谞讟讝'	注		1	H
爪'讬谞爪'讬诇讛	注		1	H
讞'诇讬祝	注		1	H
讞'诇讬驻讜转	注		1	H
讙'诪讜住	注,讗讬谉_讻讬谞讜讬讬诐		1	H
讙'讜讚讜拽讗	转,谞拽讘讛_讬转	#,This,is,the,inflection,according,to,popular,usage,(Google)	1	H
讙'讜讚讗讬	注		1	H
讙'讜讚讗讬转	注		1	H
拽讬诇讜诪讟专讝'	注,讗讬谉_谞讟讬讜转	#,[4],calls,this,colloquial,,but,I,can't,think,of,any,alternative,word,(compare,English,"mileage").	1	H
讟讜谞讝'	注,讗讬谉_谞讟讬讜转		1	H
驻讟讜爪'讬谞讬	注,讗讬谉_谞讟讬讜转		1	H
讙'讞谞讜谉	注,讗讬谉_谞讟讬讜转		1	H
讘诇讬谞爪'住	注,讗讬谉_讬讞讬讚,讗讬谉_讻讬谞讜讬讬诐,专讘讬诐=讘诇讬谞爪'住		1	H
讙'讘讟讛	注,讗讬谉_讻讬谞讜讬讬诐	#,not,in,[3],or,[4],,but,commonly,used,in,recent,years.,It,comes,from,the,Italian,Ciabatta,,but,somehow,got,mispronounced,in,Israel.	1	H
诪讙'讚专讛	注,讗讬谉_谞讟讬讜转	#,[4],adds,aleph,for,niqqud-less,spelling:,诪讙'讗讚专讛	1	H
驻讜拽爪'讛	注,讗讬谉_讻讬谞讜讬讬诐		1	H
爪'讜诇谞讟	注,讗讬谉_谞讟讬讜转		1	H
爪'讬诪讬爪'讜专讬	注,讗讬谉_谞讟讬讜转		1	H
爪'讜专讬住讜	注,专讘讬诐=爪'讜专讬住讜住,讗讬谉_讻讬谞讜讬讬诐		1	H
拽专驻爪'讜	注,讗讬谉_谞讟讬讜转		1	H
讙住驻爪'讜	注,讗讬谉_谞讟讬讜转	#,[4],adds,aleph,for,niqqudless,spelling:,讙住驻讗爪'讜.	1	H
讞'讜讘讬讝讛	注,讗讬谉_讻讬谞讜讬讬诐	#,TODO:,decide,which,alternative,to,leave	1	H
讞'诪住讛	注,讗讬谉_讻讬谞讜讬讬	#,TODO:,decide,which,alternative,to,leave诐	1	H
诪讜讞'转讗专	注,讗讬谉_谞讟讬讜转		1	H
住讜诇驻讙'	注,讗讬谉_谞讟讬讜转		1	H
爪'诇谉	转,谞拽讘讛_讬转		1	H
爪'诪讘诇讜	注,讗讬谉_谞讟讬讜转	#,TODO:,[3],says,plural,is,爪'诪讘诇讜讗讜转,,but,I,can't,find,any,evidence,of,that.	1	H
拽讜诇讝'	注,讗讬谉_讻讬谞讜讬讬诐		1	H
讘专谞讝'讛	注,讗讬谉_讻讬谞讜讬讬诐		1	H
讜讬讟专讝'	注	#,[4],adds,aleph,for,niqqud-less,spelling:,讜讬讟专讗讝'.	1	H
讝'讬讟讜谉	注	#,colloquial,,gambling,term	1	H
住驻讜谞讙'讛	注,讗讬谉_谞讟讬讜转	#,slang	1	H
爪'讞爪'讞	转,谞拽讘讛_讬转	#,slang	1	H
爪'驻讞讛	注,讗讬谉_讻讬谞讜讬讬诐		1	H
拽讟谞爪'讬拽	转,谞拽讘讛_讬转	#,slang	1	H
讙'讜讬住讟讬拽	注		1	H
讜讜诇讟讝'	注,讗讬谉_谞讟讬讜转		1	H
爪'讜驻住讟讬拽	注,专讘讬诐=爪'讜驻住讟讬拽住,讗讬谉_讻讬谞讜讬讬诐		1	H
爪'讜驻爪'讬拽	注,讗讬谉_讻讬谞讜讬讬诐	#,colloquial	1	H
驻谞爪'专讬讛	注		1	H
爪'爪'谞讬	转,注诐,讗专抓=爪'爪'谞讬讛		1	H
讝'谞专	注	#,Uncharacteristicly,,[3],also,allows,the,variant,with,aleph.,I,don't,know,why.	1	H
诪讝'讜专讬	转		1	H
住讟讝'	注	#,[4],says,that,the,niqqud-less,spelling,is,住讟讗讝'.,I,don't,know,why.	1	H
住讟讝'专	注		1	H
住讟讝'专讬转	注		1	H
讞爪'拽讜谉	注	#,slang	1	H
诪讞讜爪'拽谉	转,谞拽讘讛_转	#,slang	1	H
讙'讜讘谞讬拽	转,谞拽讘讛_讬转	#,military,slang	1	H
讚讬诇讬讝'谞住	注	#,archaic,,from,French.	1	H
诪住讝'	注,讗讬谉_讻讬谞讜讬讬诐	#,[4],adds,aleph,for,niqqudless,spelling:,诪住讗讝'	1	H
诪住讝'讬住讟	转,谞拽讘讛_讬转		1	H
讚讬诇讬讝'谞住	注		1	H
诇讬爪'讬	注,讗讬谉_谞讟讬讜转		1	H
讙'讬讙讜诇讜	注,讗讬谉_谞讟讬讜转		1	H
爪'讬诇讘讛	注,讗讬谉_讻讬谞讜讬讬诐	#,Slang,,from,Arabic.	1	H
驻住讝'	注		1	H
诪谞讻"诇	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诪谞讻"诇讬转	注,讗讬谉_讻讬谞讜讬讬诐		1	H
住诪谞讻"诇	注,讗讬谉_讻讬谞讜讬讬诐		1	H
住诪谞讻"诇讬转	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诪讝讻"诇	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诪讝讻"诇讬转	注,讗讬谉_讻讬谞讜讬讬诐		1	H
讬讜"专	注,讗讬谉_讻讬谞讜讬讬诐		1	H
讬讜"专讬转	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诪诇讻"专	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诇讜"讝	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诪讜"诇	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诪讜"诇讬转	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诪讜"诇讜转	注,讗讬谉_谞讟讬讜转		1	H
讗讞"诐	转,谞拽讘讛_讬转		1	H
诪讜"诪	注,讗讬谉_谞讟讬讜转		1	H
讗讜"诐	注,讗讬谉_谞讟讬讜转		1	H
讚讜"讞	注,讜转	#,we,also,accept,讚讜讞,without,the,quotes	1	H
诪讟"讞	注,讗讬谉_谞讟讬讜转		1	H
谞讚诇"谉	注,讗讬谉_谞讟讬讜转		1	H
谞讚诇"谞讬	转		1	H
讙诪"讞	注,讗讬谉_讻讬谞讜讬讬诐		1	H
转谞"讱	注,讗讬谉_谞讟讬讜转		1	H
转谞"讻讬	转		1	H
诪讚"讘	注,讗讬谉_谞讟讬讜转		1	H
爪诇"砖	注,讗讬谉_讻讬谞讜讬讬诐		1	H
讙驻"诪	注,讗讬谉_谞讟讬讜转		1	H
讚讜讗"诇	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诪砖转"驻	转,谞拽讘讛_讬转		1	H
砖转"驻	注,讗讬谉_讻讬谞讜讬讬诐		1	H
注讘"诐	注,讗讬谉_讻讬谞讜讬讬诐		1	H
驻住"讚	注,讗讬谉_谞讟讬讜转		1	H
诪转谞"住	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诪讜"驻	注,讗讬谉_谞讟讬讜转		1	H
注讜"讚	转,谞拽讘讛_讬转		1	H
专讜"讞	转,谞拽讘讛_讬转		1	H
诪讝讛"转	注,讗讬谉_谞讟讬讜转,讝讻专		1	H
讗讚诪讜"专	注		1	H
诪讜讻"讝	注,讗讬谉_谞讟讬讜转		1	H
讬讞"爪	注,讗讬谉_谞讟讬讜转		1	H
讬讞爪"谉	注	#,see,also,讬讞爪谉,,without,rashi-tevot.	1	H
讬讞爪"谞讬转	注		1	H
讬讞爪"谞讜转	注,讬讞讬讚		1	H
砖"注	注,讗讬谉_谞讟讬讜转		1	H
转驻讜"讗	注,讗讬谉_谞讟讬讜转		1	H
专爪"讘	注,讗讬谉_谞讟讬讜转		1	H
诪爪"讘	注,讗讬谉_谞讟讬讜转		1	H
砖讘"讻	注,讗讬谉_谞讟讬讜转		1	H
讚"爪	注,讗讬谉_谞讟讬讜转		1	H
住讟讬"诇	注,讗讬谉_讻讬谞讜讬讬诐		1	H
谞讙诪"砖	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诪讻"诐	注,讗讬谉_讻讬谞讜讬讬诐		1	H
驻爪诪"专	注,讗讬谉_讻讬谞讜讬讬诐		1	H
讞谞"诐	注,讗讬谉_谞讟讬讜转		1	H
砖讘"住	注,讗讬谉_谞讟讬讜转		1	H
爪讛"诇讬	转		1	H
诪讙"讘	注,讗讬谉_谞讟讬讜转		1	H
专诪讟讻"诇	转,谞拽讘讛_讬转		1	H
诪讟讻"诇	注,讗讬谉_谞讟讬讜转		1	H
诪讟讻"诇讬	转		1	H
砖讻驻"抓	注		1	H
诪讝诇"讟	注		1	H
诪诇"讟	注,讗讬谉_讻讬谞讜讬讬诐		1	H
讗讻"讗	注,讗讬谉_谞讟讬讜转		1	H
讗诪"谉	注,讗讬谉_谞讟讬讜转		1	H
讞专"驻	注,讗讬谉_谞讟讬讜转		1	H
讗讙"诐	注,讗讬谉_谞讟讬讜转		1	H
讛讙"讗	注,讗讬谉_谞讟讬讜转		1	H
讞讬"专	注,讗讬谉_谞讟讬讜转		1	H
驻拽"诇	注,讗讬谉_谞讟讬讜转		1	H
谞拽"诇	注,讗讬谉_谞讟讬讜转		1	H
讞诪"诇	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诪诪"讚	注,讗讬谉_讻讬谞讜讬讬诐		1	H
诪诪"讟	注,讗讬谉_讻讬谞讜讬讬诐		1	H
砖拽"诐	注,讗讬谉_谞讟讬讜转		1	H
讗诪诇"讞	注,讗讬谉_谞讟讬讜转		1	H
驻讝"诐	注,讗讬谉_谞讟讬讜转		1	H
讞驻"拽	注,讗讬谉_谞讟讬讜转		1	H
讘拽讜"诐	注,讗讬谉_谞讟讬讜转		1	H
讞"谉	注,讗讬谉_谞讟讬讜转		1	H
讬讜讛诇"谉	注,讗讬谉_谞讟讬讜转,谞拽讘讛		1	H
驻讜"诪	注,讗讬谉_谞讟讬讜转	#,TODO:,why,not,驻讜"诐?	1	H
讘讛"讚	注,讗讬谉_讻讬谞讜讬讬诐		1	H
讘讟"专	注,讗讬谉_讻讬谞讜讬讬诐		1	H
讘讟"砖	注,讗讬谉_谞讟讬讜转		1	H
拽讘"讗	注,讗讬谉_谞讟讬讜转		1	H
讚驻"专	注,讗讬谉_谞讟讬讜转		1	H
住讙"诐	转,谞拽讘讛_讬转		1	H
住诪"专	转,谞拽讘讛_讬转		1	H
讗诇"诐	转,谞拽讘讛_讬转		1	H
住讗"诇	转,谞拽讘讛_讬转		1	H
转讗"诇	转,谞拽讘讛_讬转		1	H
专住"谉	转,谞拽讘讛_讬转		1	H
专住"专	转,谞拽讘讛_讬转		1	H
专住"诇	转,谞拽讘讛_讬转		1	H
专谞"讙	转,谞拽讘讛_讬转		1	H
讟专"砖	转,谞拽讘讛_讬转		1	H
专讘"讟	转,谞拽讘讛_讬转		1	H
专注"谉	转,谞拽讘讛_讬转		1	H
诪"讻	转,谞拽讘讛_讬转		1	H
诪"诪	注,讗讬谉_谞讟讬讜转	#,TODO:,consider,feminine,and,plural,forms,of,诪"诪,,诪"驻,,just,like,诪"讻.	1	H
诪"驻	注,讗讬谉_谞讟讬讜转		1	H
诪讙"讚	转,谞拽讘讛_讬转		1	H
住诪讙"讚	转,谞拽讘讛_讬转		1	H
诪讞"讟	转,谞拽讘讛_讬转		1	H
住诪讞"讟	转,谞拽讘讛_讬转		1	H
拽讘"谉	转,谞拽讘讛_讬转		1	H
诪砖"拽	转,谞拽讘讛_讬转		1	H
驻爪"专	注,讗讬谉_谞讟讬讜转		1	H
专诇"砖	转,谞拽讘讛_讬转		1	H
拽诪讘"抓	转,谞拽讘讛_讬转		1	H
住诪讘"抓	转,谞拽讘讛_讬转		1	H
讞驻"砖	转,谞拽讘讛_讬转		1	H
拽讘"讟	转,谞拽讘讛_讬转		1	H
专住"驻	转,谞拽讘讛_讬转		1	H
专驻"拽	注,讗讬谉_讻讬谞讜讬讬诐		1	H
住谞"爪	注,讗讬谉_谞讟讬讜转		1	H
谞爪"诪	注,讗讬谉_谞讟讬讜转		1	H
转谞"爪	注,讗讬谉_谞讟讬讜转		1	H
诪驻讻"诇	注,讗讬谉_讻讬谞讜讬讬诐		1	H
讗讙"讞	注,讗讬谉_谞讟讬讜转		1	H
诪注"诪	注,讗讬谉_谞讟讬讜转	#,TODO:,why,not,诪注"诐?	1	H
谞讬"注	注,讗讬谉_谞讟讬讜转		1	H
诪注讜"祝	注,讗讬谉_谞讟讬讜转		1	H
转诪"讙	注,讗讬谉_谞讟讬讜转		1	H
转诇"讙	注,讗讬谉_谞讟讬讜转		1	H
诇讬砖"讟	注,讗讬谉_谞讟讬讜转		1	H
讘讚"抓	注,讗讬谉_谞讟讬讜转		1	H
住"诪	注,讗讬谉_谞讟讬讜转		1	H
拽"诪	注,讗讬谉_谞讟讬讜转		1	H
诪"诇	注,讗讬谉_谞讟讬讜转		1	H
拽"讙	注,讗讬谉_谞讟讬讜转		1	H
拽诪"砖	注,讗讬谉_谞讟讬讜转		1	H
住诪"拽	注,讗讬谉_谞讟讬讜转		1	H
住诪"专	注,讗讬谉_谞讟讬讜转		1	H
诪"拽	注,讗讬谉_谞讟讬讜转		1	H
拽诪"专	注,讗讬谉_谞讟讬讜转		1	H
诪"专	注,讗讬谉_谞讟讬讜转		1	H
拽住诇"砖	注,讗讬谉_谞讟讬讜转		1	H
诪住诇"砖	注,讗讬谉_谞讟讬讜转		1	H
